user_id,first_name,last_name,age,city,reg_date,plan,churn_date,age_group,month,total_calls,total_minutes,total_messages,total_mb,minutes_included,messages_included,mb_per_month_included,usd_per_minute,usd_per_message,usd_per_gb,usd_monthly_pay
1280,Jasper,Berry,29,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-23,surf,,Young Adult,11.0,61.0,399.0,49.0,11615.46,500,50,15360,0.03,0.03,10,20
1280,Jasper,Berry,29,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-23,surf,,Young Adult,12.0,84.0,559.0,55.0,17784.34,500,50,15360,0.03,0.03,10,20
1281,Zack,Hardy,39,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-07-23,surf,2018-11-14,Young Adult,7.0,20.0,79.0,12.0,3236.69,500,50,15360,0.03,0.03,10,20
1281,Zack,Hardy,39,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-07-23,surf,2018-11-14,Young Adult,8.0,89.0,635.0,43.0,8655.44,500,50,15360,0.03,0.03,10,20
1281,Zack,Hardy,39,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-07-23,surf,2018-11-14,Young Adult,9.0,86.0,552.0,55.0,9391.17,500,50,15360,0.03,0.03,10,20
1281,Zack,Hardy,39,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-07-23,surf,2018-11-14,Young Adult,10.0,67.0,441.0,34.0,9793.38,500,50,15360,0.03,0.03,10,20
1281,Zack,Hardy,39,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-07-23,surf,2018-11-14,Young Adult,11.0,86.0,680.0,45.0,7094.43,500,50,15360,0.03,0.03,10,20
1281,Zack,Hardy,39,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-07-23,surf,2018-11-14,Young Adult,12.0,88.0,594.0,38.0,8169.07,500,50,15360,0.03,0.03,10,20
1282,Annice,Calhoun,61,"San Francisco-Oakland-Berkeley, CA MSA",2018-11-01,ultimate,,Senior,11.0,64.0,408.0,,17295.28,3000,1000,30720,0.01,0.01,7,70
1282,Annice,Calhoun,61,"San Francisco-Oakland-Berkeley, CA MSA",2018-11-01,ultimate,,Senior,12.0,74.0,427.0,,24487.1,3000,1000,30720,0.01,0.01,7,70
1283,Alan,Burgess,38,"Charleston-North Charleston, SC MSA",2018-06-16,ultimate,,Young Adult,11.0,14.0,83.0,11.0,3494.51,3000,1000,30720,0.01,0.01,7,70
1283,Alan,Burgess,38,"Charleston-North Charleston, SC MSA",2018-06-16,ultimate,,Young Adult,12.0,122.0,867.0,117.0,33067.5,3000,1000,30720,0.01,0.01,7,70
1284,Yuri,Odom,51,"Dayton-Kettering, OH MSA",2018-09-07,surf,,Adult,9.0,79.0,519.0,,21899.88,500,50,15360,0.03,0.03,10,20
1284,Yuri,Odom,51,"Dayton-Kettering, OH MSA",2018-09-07,surf,,Adult,10.0,116.0,668.0,,31687.87,500,50,15360,0.03,0.03,10,20
1284,Yuri,Odom,51,"Dayton-Kettering, OH MSA",2018-09-07,surf,,Adult,11.0,95.0,697.0,,25716.57,500,50,15360,0.03,0.03,10,20
1284,Yuri,Odom,51,"Dayton-Kettering, OH MSA",2018-09-07,surf,,Adult,12.0,117.0,888.0,,21317.66,500,50,15360,0.03,0.03,10,20
1285,Joesph,Barry,28,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-03,surf,,Young Adult,8.0,52.0,306.0,24.0,3865.38,500,50,15360,0.03,0.03,10,20
1285,Joesph,Barry,28,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-03,surf,,Young Adult,9.0,65.0,392.0,24.0,3673.1000000000004,500,50,15360,0.03,0.03,10,20
1285,Joesph,Barry,28,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-03,surf,,Young Adult,10.0,52.0,337.0,28.0,4319.21,500,50,15360,0.03,0.03,10,20
1285,Joesph,Barry,28,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-03,surf,,Young Adult,11.0,54.0,286.0,25.0,3064.5299999999997,500,50,15360,0.03,0.03,10,20
1285,Joesph,Barry,28,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-03,surf,,Young Adult,12.0,64.0,470.0,26.0,3124.4,500,50,15360,0.03,0.03,10,20
1286,Casie,Castaneda,52,"New Haven-Milford, CT MSA",2018-12-07,surf,,Adult,12.0,77.0,409.0,10.0,11351.29,500,50,15360,0.03,0.03,10,20
1287,Heide,Gill,74,"Sacramento–Roseville–Folsom, CA MSA",2018-03-15,surf,,Senior,11.0,46.0,291.0,91.0,12723.19,500,50,15360,0.03,0.03,10,20
1287,Heide,Gill,74,"Sacramento–Roseville–Folsom, CA MSA",2018-03-15,surf,,Senior,12.0,68.0,405.0,121.0,17345.66,500,50,15360,0.03,0.03,10,20
1288,Jenette,Rush,60,"Las Vegas-Henderson-Paradise, NV MSA",2018-07-18,surf,,Senior,10.0,42.0,263.0,,14660.53,500,50,15360,0.03,0.03,10,20
1288,Jenette,Rush,60,"Las Vegas-Henderson-Paradise, NV MSA",2018-07-18,surf,,Senior,11.0,45.0,263.0,,11979.03,500,50,15360,0.03,0.03,10,20
1288,Jenette,Rush,60,"Las Vegas-Henderson-Paradise, NV MSA",2018-07-18,surf,,Senior,12.0,45.0,262.0,,14622.88,500,50,15360,0.03,0.03,10,20
1289,Steve,Blair,47,"Detroit-Warren-Dearborn, MI MSA",2018-11-12,ultimate,,Adult,11.0,66.0,411.0,29.0,12695.65,3000,1000,30720,0.01,0.01,7,70
1289,Steve,Blair,47,"Detroit-Warren-Dearborn, MI MSA",2018-11-12,ultimate,,Adult,12.0,111.0,631.0,61.0,18661.41,3000,1000,30720,0.01,0.01,7,70
1290,Thaddeus,Compton,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-14,surf,,Young Adult,11.0,18.0,93.0,50.0,8938.66,500,50,15360,0.03,0.03,10,20
1290,Thaddeus,Compton,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-14,surf,,Young Adult,12.0,8.0,45.0,19.0,4748.8,500,50,15360,0.03,0.03,10,20
1291,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,surf,,Senior,4.0,12.0,75.0,2.0,3779.34,500,50,15360,0.03,0.03,10,20
1291,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,surf,,Senior,5.0,79.0,524.0,11.0,14019.73,500,50,15360,0.03,0.03,10,20
1291,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,surf,,Senior,6.0,78.0,620.0,5.0,15428.95,500,50,15360,0.03,0.03,10,20
1291,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,surf,,Senior,7.0,79.0,595.0,10.0,21497.27,500,50,15360,0.03,0.03,10,20
1291,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,surf,,Senior,8.0,60.0,433.0,11.0,20999.61,500,50,15360,0.03,0.03,10,20
1291,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,surf,,Senior,9.0,83.0,562.0,6.0,14924.73,500,50,15360,0.03,0.03,10,20
1291,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,surf,,Senior,10.0,91.0,634.0,14.0,21268.25,500,50,15360,0.03,0.03,10,20
1291,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,surf,,Senior,11.0,78.0,481.0,14.0,12558.28,500,50,15360,0.03,0.03,10,20
1291,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,surf,,Senior,12.0,88.0,582.0,17.0,12186.77,500,50,15360,0.03,0.03,10,20
1292,Cassey,French,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,surf,,Adult,7.0,17.0,106.0,,21099.24,500,50,15360,0.03,0.03,10,20
1292,Cassey,French,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,surf,,Adult,8.0,42.0,298.0,,51809.35,500,50,15360,0.03,0.03,10,20
1292,Cassey,French,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,surf,,Adult,9.0,39.0,260.0,,32907.39,500,50,15360,0.03,0.03,10,20
1292,Cassey,French,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,surf,,Adult,10.0,42.0,286.0,,46868.75,500,50,15360,0.03,0.03,10,20
1292,Cassey,French,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,surf,,Adult,11.0,42.0,249.0,,33877.79,500,50,15360,0.03,0.03,10,20
1292,Cassey,French,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,surf,,Adult,12.0,28.0,131.0,,52034.659999999996,500,50,15360,0.03,0.03,10,20
1293,Lanny,Nolan,23,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-13,surf,,Young Adult,8.0,52.0,401.0,50.0,17951.4,500,50,15360,0.03,0.03,10,20
1293,Lanny,Nolan,23,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-13,surf,,Young Adult,9.0,80.0,491.0,96.0,32271.6,500,50,15360,0.03,0.03,10,20
1293,Lanny,Nolan,23,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-13,surf,,Young Adult,10.0,91.0,518.0,87.0,39963.26,500,50,15360,0.03,0.03,10,20
1293,Lanny,Nolan,23,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-13,surf,,Young Adult,11.0,83.0,505.0,110.0,30607.2,500,50,15360,0.03,0.03,10,20
1293,Lanny,Nolan,23,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-13,surf,,Young Adult,12.0,86.0,590.0,89.0,29088.98,500,50,15360,0.03,0.03,10,20
1294,Demetrius,Russo,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-19,surf,,Senior,9.0,17.0,136.0,14.0,6555.46,500,50,15360,0.03,0.03,10,20
1294,Demetrius,Russo,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-19,surf,,Senior,10.0,77.0,539.0,123.0,30249.17,500,50,15360,0.03,0.03,10,20
1294,Demetrius,Russo,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-19,surf,,Senior,11.0,26.0,230.0,35.0,14327.66,500,50,15360,0.03,0.03,10,20
1295,Hung,Flowers,68,"Kansas City, MO-KS MSA",2018-08-11,surf,,Senior,8.0,48.0,322.0,19.0,11382.26,500,50,15360,0.03,0.03,10,20
1295,Hung,Flowers,68,"Kansas City, MO-KS MSA",2018-08-11,surf,,Senior,9.0,79.0,579.0,23.0,17117.63,500,50,15360,0.03,0.03,10,20
1295,Hung,Flowers,68,"Kansas City, MO-KS MSA",2018-08-11,surf,,Senior,10.0,72.0,466.0,20.0,19931.64,500,50,15360,0.03,0.03,10,20
1295,Hung,Flowers,68,"Kansas City, MO-KS MSA",2018-08-11,surf,,Senior,11.0,76.0,572.0,25.0,18391.85,500,50,15360,0.03,0.03,10,20
1295,Hung,Flowers,68,"Kansas City, MO-KS MSA",2018-08-11,surf,,Senior,12.0,67.0,418.0,21.0,22206.03,500,50,15360,0.03,0.03,10,20
1296,Weston,Conley,36,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-10-20,ultimate,2018-12-18,Young Adult,10.0,21.0,141.0,6.0,10627.8,3000,1000,30720,0.01,0.01,7,70
1296,Weston,Conley,36,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-10-20,ultimate,2018-12-18,Young Adult,11.0,39.0,267.0,15.0,20186.52,3000,1000,30720,0.01,0.01,7,70
1296,Weston,Conley,36,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-10-20,ultimate,2018-12-18,Young Adult,12.0,54.0,342.0,24.0,14851.17,3000,1000,30720,0.01,0.01,7,70
1297,Nicky,Tucker,51,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-25,surf,,Adult,11.0,13.0,85.0,,12247.5,500,50,15360,0.03,0.03,10,20
1297,Nicky,Tucker,51,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-25,surf,,Adult,12.0,15.0,96.0,,7960.32,500,50,15360,0.03,0.03,10,20
1298,Loyce,Cooley,53,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-09-21,surf,2018-12-19,Adult,12.0,88.0,542.0,103.0,17882.76,500,50,15360,0.03,0.03,10,20
1299,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Senior,3.0,43.0,339.0,7.0,4905.4,500,50,15360,0.03,0.03,10,20
1299,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Senior,4.0,67.0,491.0,11.0,16718.19,500,50,15360,0.03,0.03,10,20
1299,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Senior,5.0,57.0,431.0,8.0,18204.12,500,50,15360,0.03,0.03,10,20
1299,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Senior,6.0,60.0,294.0,6.0,18566.489999999998,500,50,15360,0.03,0.03,10,20
1299,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Senior,7.0,70.0,338.0,14.0,18631.63,500,50,15360,0.03,0.03,10,20
1299,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Senior,8.0,64.0,409.0,15.0,14212.83,500,50,15360,0.03,0.03,10,20
1299,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Senior,9.0,53.0,390.0,6.0,17759.41,500,50,15360,0.03,0.03,10,20
1299,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Senior,10.0,61.0,431.0,7.0,15037.31,500,50,15360,0.03,0.03,10,20
1299,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Senior,11.0,77.0,575.0,6.0,11977.33,500,50,15360,0.03,0.03,10,20
1299,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Senior,12.0,58.0,399.0,10.0,12021.16,500,50,15360,0.03,0.03,10,20
1300,Rene,Frost,23,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-21,surf,2018-12-19,Young Adult,10.0,13.0,83.0,,8253.35,500,50,15360,0.03,0.03,10,20
1300,Rene,Frost,23,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-21,surf,2018-12-19,Young Adult,11.0,46.0,310.0,,14956.49,500,50,15360,0.03,0.03,10,20
1300,Rene,Frost,23,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-21,surf,2018-12-19,Young Adult,12.0,75.0,394.0,,24325.88,500,50,15360,0.03,0.03,10,20
1301,Tomas,Horton,64,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-01-04,ultimate,,Senior,11.0,23.0,142.0,33.0,8948.8,3000,1000,30720,0.01,0.01,7,70
1301,Tomas,Horton,64,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-01-04,ultimate,,Senior,12.0,117.0,865.0,125.0,35011.71,3000,1000,30720,0.01,0.01,7,70
1302,Leonila,Morris,62,"Rochester, NY MSA",2018-01-21,surf,,Senior,9.0,33.0,222.0,21.0,10712.19,500,50,15360,0.03,0.03,10,20
1302,Leonila,Morris,62,"Rochester, NY MSA",2018-01-21,surf,,Senior,10.0,85.0,492.0,74.0,28076.03,500,50,15360,0.03,0.03,10,20
1302,Leonila,Morris,62,"Rochester, NY MSA",2018-01-21,surf,,Senior,11.0,70.0,449.0,68.0,22987.59,500,50,15360,0.03,0.03,10,20
1302,Leonila,Morris,62,"Rochester, NY MSA",2018-01-21,surf,,Senior,12.0,22.0,121.0,23.0,9070.44,500,50,15360,0.03,0.03,10,20
1303,Rosamaria,Reeves,67,"Detroit-Warren-Dearborn, MI MSA",2018-10-25,ultimate,,Senior,12.0,18.0,105.0,148.0,25042.66,3000,1000,30720,0.01,0.01,7,70
1304,Dominque,Cole,69,"Birmingham-Hoover, AL MSA",2018-10-28,ultimate,,Senior,10.0,5.0,33.0,7.0,3465.5099999999998,3000,1000,30720,0.01,0.01,7,70
1304,Dominque,Cole,69,"Birmingham-Hoover, AL MSA",2018-10-28,ultimate,,Senior,11.0,73.0,491.0,65.0,20005.14,3000,1000,30720,0.01,0.01,7,70
1304,Dominque,Cole,69,"Birmingham-Hoover, AL MSA",2018-10-28,ultimate,,Senior,12.0,65.0,498.0,59.0,23251.89,3000,1000,30720,0.01,0.01,7,70
1305,Gwenn,Gross,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-08,surf,,Teen,5.0,52.0,286.0,3.0,9945.9,500,50,15360,0.03,0.03,10,20
1305,Gwenn,Gross,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-08,surf,,Teen,6.0,72.0,415.0,1.0,17078.86,500,50,15360,0.03,0.03,10,20
1305,Gwenn,Gross,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-08,surf,,Teen,7.0,68.0,442.0,1.0,15252.78,500,50,15360,0.03,0.03,10,20
1305,Gwenn,Gross,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-08,surf,,Teen,8.0,62.0,485.0,4.0,13435.16,500,50,15360,0.03,0.03,10,20
1305,Gwenn,Gross,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-08,surf,,Teen,9.0,78.0,453.0,6.0,17449.09,500,50,15360,0.03,0.03,10,20
1305,Gwenn,Gross,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-08,surf,,Teen,10.0,66.0,396.0,4.0,16002.21,500,50,15360,0.03,0.03,10,20
1305,Gwenn,Gross,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-08,surf,,Teen,11.0,74.0,495.0,4.0,16005.04,500,50,15360,0.03,0.03,10,20
1305,Gwenn,Gross,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-08,surf,,Teen,12.0,68.0,452.0,3.0,15755.87,500,50,15360,0.03,0.03,10,20
1306,Darron,Craig,19,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-11-26,surf,,Teen,11.0,3.0,5.0,,246.99,500,50,15360,0.03,0.03,10,20
1307,Kristopher,Lang,28,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-31,surf,,Young Adult,,,,,,500,50,15360,0.03,0.03,10,20
1308,Samara,Monroe,46,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018-11-22,surf,,Adult,11.0,8.0,46.0,20.0,6783.38,500,50,15360,0.03,0.03,10,20
1308,Samara,Monroe,46,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018-11-22,surf,,Adult,12.0,66.0,419.0,40.0,21520.72,500,50,15360,0.03,0.03,10,20
1309,Winfred,Zimmerman,19,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-07-04,surf,,Teen,11.0,3.0,20.0,3.0,240.0,500,50,15360,0.03,0.03,10,20
1309,Winfred,Zimmerman,19,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-07-04,surf,,Teen,12.0,81.0,560.0,67.0,16233.7,500,50,15360,0.03,0.03,10,20
1310,Vincent,Fry,73,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-11-29,surf,,Senior,11.0,1.0,14.0,,968.9000000000001,500,50,15360,0.03,0.03,10,20
1310,Vincent,Fry,73,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-11-29,surf,,Senior,12.0,18.0,117.0,,20970.26,500,50,15360,0.03,0.03,10,20
1311,Cherlyn,Saunders,69,"Memphis, TN-MS-AR MSA",2018-06-27,ultimate,,Senior,7.0,36.0,271.0,,24800.73,3000,1000,30720,0.01,0.01,7,70
1311,Cherlyn,Saunders,69,"Memphis, TN-MS-AR MSA",2018-06-27,ultimate,,Senior,8.0,29.0,172.0,,17512.87,3000,1000,30720,0.01,0.01,7,70
1311,Cherlyn,Saunders,69,"Memphis, TN-MS-AR MSA",2018-06-27,ultimate,,Senior,9.0,27.0,200.0,,19185.44,3000,1000,30720,0.01,0.01,7,70
1311,Cherlyn,Saunders,69,"Memphis, TN-MS-AR MSA",2018-06-27,ultimate,,Senior,10.0,29.0,202.0,,16740.71,3000,1000,30720,0.01,0.01,7,70
1311,Cherlyn,Saunders,69,"Memphis, TN-MS-AR MSA",2018-06-27,ultimate,,Senior,11.0,31.0,178.0,,15450.17,3000,1000,30720,0.01,0.01,7,70
1311,Cherlyn,Saunders,69,"Memphis, TN-MS-AR MSA",2018-06-27,ultimate,,Senior,12.0,39.0,252.0,,11638.869999999999,3000,1000,30720,0.01,0.01,7,70
1312,Kory,Emerson,42,"Fresno, CA MSA",2018-01-26,surf,,Adult,3.0,60.0,419.0,28.0,20917.54,500,50,15360,0.03,0.03,10,20
1312,Kory,Emerson,42,"Fresno, CA MSA",2018-01-26,surf,,Adult,4.0,49.0,268.0,38.0,28509.8,500,50,15360,0.03,0.03,10,20
1312,Kory,Emerson,42,"Fresno, CA MSA",2018-01-26,surf,,Adult,5.0,60.0,342.0,27.0,22079.41,500,50,15360,0.03,0.03,10,20
1312,Kory,Emerson,42,"Fresno, CA MSA",2018-01-26,surf,,Adult,6.0,57.0,349.0,33.0,17076.09,500,50,15360,0.03,0.03,10,20
1312,Kory,Emerson,42,"Fresno, CA MSA",2018-01-26,surf,,Adult,7.0,55.0,330.0,23.0,27213.75,500,50,15360,0.03,0.03,10,20
1312,Kory,Emerson,42,"Fresno, CA MSA",2018-01-26,surf,,Adult,8.0,61.0,493.0,38.0,25569.29,500,50,15360,0.03,0.03,10,20
1312,Kory,Emerson,42,"Fresno, CA MSA",2018-01-26,surf,,Adult,9.0,68.0,395.0,37.0,18549.57,500,50,15360,0.03,0.03,10,20
1312,Kory,Emerson,42,"Fresno, CA MSA",2018-01-26,surf,,Adult,10.0,55.0,353.0,39.0,20623.41,500,50,15360,0.03,0.03,10,20
1312,Kory,Emerson,42,"Fresno, CA MSA",2018-01-26,surf,,Adult,11.0,47.0,303.0,25.0,14662.89,500,50,15360,0.03,0.03,10,20
1313,Antoine,Baker,49,"San Francisco-Oakland-Berkeley, CA MSA",2018-05-24,surf,,Adult,6.0,54.0,313.0,27.0,6523.04,500,50,15360,0.03,0.03,10,20
1313,Antoine,Baker,49,"San Francisco-Oakland-Berkeley, CA MSA",2018-05-24,surf,,Adult,7.0,73.0,376.0,46.0,17701.73,500,50,15360,0.03,0.03,10,20
1313,Antoine,Baker,49,"San Francisco-Oakland-Berkeley, CA MSA",2018-05-24,surf,,Adult,8.0,85.0,655.0,61.0,16293.62,500,50,15360,0.03,0.03,10,20
1313,Antoine,Baker,49,"San Francisco-Oakland-Berkeley, CA MSA",2018-05-24,surf,,Adult,9.0,83.0,530.0,46.0,17943.79,500,50,15360,0.03,0.03,10,20
1313,Antoine,Baker,49,"San Francisco-Oakland-Berkeley, CA MSA",2018-05-24,surf,,Adult,10.0,76.0,518.0,45.0,21656.21,500,50,15360,0.03,0.03,10,20
1313,Antoine,Baker,49,"San Francisco-Oakland-Berkeley, CA MSA",2018-05-24,surf,,Adult,11.0,89.0,633.0,39.0,19690.12,500,50,15360,0.03,0.03,10,20
1313,Antoine,Baker,49,"San Francisco-Oakland-Berkeley, CA MSA",2018-05-24,surf,,Adult,12.0,93.0,579.0,44.0,12318.71,500,50,15360,0.03,0.03,10,20
1314,Brice,Morgan,35,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-03-06,ultimate,,Young Adult,11.0,63.0,402.0,19.0,16797.9,3000,1000,30720,0.01,0.01,7,70
1314,Brice,Morgan,35,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-03-06,ultimate,,Young Adult,12.0,75.0,486.0,21.0,12603.630000000001,3000,1000,30720,0.01,0.01,7,70
1315,Mora,Schroeder,45,"Raleigh-Cary, NC MSA",2018-04-26,surf,2018-10-03,Adult,11.0,33.0,262.0,21.0,7555.01,500,50,15360,0.03,0.03,10,20
1315,Mora,Schroeder,45,"Raleigh-Cary, NC MSA",2018-04-26,surf,2018-10-03,Adult,12.0,43.0,324.0,35.0,5856.4800000000005,500,50,15360,0.03,0.03,10,20
1316,Lucilla,Weeks,59,"Tulsa, OK MSA",2018-05-21,surf,,Adult,5.0,9.0,41.0,14.0,3189.44,500,50,15360,0.03,0.03,10,20
1316,Lucilla,Weeks,59,"Tulsa, OK MSA",2018-05-21,surf,,Adult,6.0,24.0,149.0,42.0,12679.55,500,50,15360,0.03,0.03,10,20
1316,Lucilla,Weeks,59,"Tulsa, OK MSA",2018-05-21,surf,,Adult,7.0,39.0,267.0,61.0,17071.3,500,50,15360,0.03,0.03,10,20
1316,Lucilla,Weeks,59,"Tulsa, OK MSA",2018-05-21,surf,,Adult,8.0,41.0,253.0,60.0,19881.22,500,50,15360,0.03,0.03,10,20
1316,Lucilla,Weeks,59,"Tulsa, OK MSA",2018-05-21,surf,,Adult,9.0,32.0,164.0,61.0,24316.96,500,50,15360,0.03,0.03,10,20
1316,Lucilla,Weeks,59,"Tulsa, OK MSA",2018-05-21,surf,,Adult,10.0,28.0,206.0,59.0,19562.38,500,50,15360,0.03,0.03,10,20
1316,Lucilla,Weeks,59,"Tulsa, OK MSA",2018-05-21,surf,,Adult,11.0,34.0,236.0,66.0,20174.26,500,50,15360,0.03,0.03,10,20
1316,Lucilla,Weeks,59,"Tulsa, OK MSA",2018-05-21,surf,,Adult,12.0,21.0,105.0,70.0,24658.26,500,50,15360,0.03,0.03,10,20
1317,Ruthanne,Heath,70,"Phoenix-Mesa-Chandler, AZ MSA",2018-11-11,ultimate,,Senior,11.0,58.0,390.0,,9105.689999999999,3000,1000,30720,0.01,0.01,7,70
1317,Ruthanne,Heath,70,"Phoenix-Mesa-Chandler, AZ MSA",2018-11-11,ultimate,,Senior,12.0,107.0,701.0,,16207.01,3000,1000,30720,0.01,0.01,7,70
1318,Huey,Walsh,54,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-09-29,surf,,Adult,9.0,2.0,12.0,2.0,442.71,500,50,15360,0.03,0.03,10,20
1318,Huey,Walsh,54,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-09-29,surf,,Adult,10.0,49.0,380.0,36.0,18126.04,500,50,15360,0.03,0.03,10,20
1318,Huey,Walsh,54,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-09-29,surf,,Adult,11.0,45.0,341.0,30.0,24675.5,500,50,15360,0.03,0.03,10,20
1318,Huey,Walsh,54,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-09-29,surf,,Adult,12.0,55.0,325.0,47.0,19730.76,500,50,15360,0.03,0.03,10,20
1319,Eliseo,Carson,21,"Colorado Springs, CO MSA",2018-06-17,surf,,Young Adult,,,,,,500,50,15360,0.03,0.03,10,20
1320,Bert,Wells,23,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-02-23,surf,,Young Adult,4.0,71.0,416.0,27.0,8356.98,500,50,15360,0.03,0.03,10,20
1320,Bert,Wells,23,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-02-23,surf,,Young Adult,5.0,118.0,783.0,70.0,20775.45,500,50,15360,0.03,0.03,10,20
1320,Bert,Wells,23,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-02-23,surf,,Young Adult,6.0,132.0,797.0,52.0,13977.75,500,50,15360,0.03,0.03,10,20
